Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3054544,4/10/19 12:27:07,0.506,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.246,µmol/L,27.435,¡C,1018.000,hPa,Humid,34,0
3054554,4/10/19 12:27:10,0.556,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.262,µmol/L,27.422,¡C,1018.000,hPa,Humid,34,0
3054564,4/10/19 12:27:13,0.605,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.246,µmol/L,27.434,¡C,1018.000,hPa,Humid,34,0
3054574,4/10/19 12:27:16,0.655,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.284,µmol/L,27.436,¡C,1018.000,hPa,Humid,34,0
3054584,4/10/19 12:27:19,0.705,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.331,µmol/L,27.432,¡C,1018.000,hPa,Humid,34,0
3054594,4/10/19 12:27:22,0.755,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.291,µmol/L,27.438,¡C,1018.000,hPa,Humid,34,0
3054604,4/10/19 12:27:25,0.805,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.345,µmol/L,27.420,¡C,1018.000,hPa,Humid,34,0
3054614,4/10/19 12:27:28,0.855,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.446,µmol/L,27.405,¡C,1018.000,hPa,Humid,34,0
3054624,4/10/19 12:27:31,0.905,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.389,µmol/L,27.424,¡C,1018.000,hPa,Humid,34,0
3054634,4/10/19 12:27:34,0.955,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.370,µmol/L,27.426,¡C,1018.000,hPa,Humid,34,0
3054644,4/10/19 12:27:37,1.006,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.456,µmol/L,27.416,¡C,1018.000,hPa,Humid,34,0
3054654,4/10/19 12:27:40,1.056,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.430,µmol/L,27.417,¡C,1018.000,hPa,Humid,34,0
3054664,4/10/19 12:27:43,1.106,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.528,µmol/L,27.403,¡C,1018.000,hPa,Humid,34,0
3054674,4/10/19 12:27:46,1.156,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.412,µmol/L,27.420,¡C,1018.000,hPa,Humid,34,0
3054684,4/10/19 12:27:49,1.206,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.491,µmol/L,27.412,¡C,1018.000,hPa,Humid,34,0
3054694,4/10/19 12:27:52,1.255,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.464,µmol/L,27.410,¡C,1018.000,hPa,Humid,34,0
3054704,4/10/19 12:27:55,1.305,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.444,µmol/L,27.424,¡C,1018.000,hPa,Humid,34,0
3054714,4/10/19 12:27:58,1.355,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.477,µmol/L,27.427,¡C,1018.000,hPa,Humid,34,0
3054724,4/10/19 12:28:01,1.405,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.512,µmol/L,27.423,¡C,1018.000,hPa,Humid,34,0
3054734,4/10/19 12:28:04,1.455,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.484,µmol/L,27.410,¡C,1018.000,hPa,Humid,34,0
3054744,4/10/19 12:28:07,1.505,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.576,µmol/L,27.398,¡C,1018.000,hPa,Humid,34,0
3054754,4/10/19 12:28:10,1.556,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.485,µmol/L,27.428,¡C,1018.000,hPa,Humid,34,0
3054764,4/10/19 12:28:13,1.606,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.559,µmol/L,27.404,¡C,1018.000,hPa,Humid,34,0
3054774,4/10/19 12:28:16,1.655,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.630,µmol/L,27.398,¡C,1018.000,hPa,Humid,34,0
3054784,4/10/19 12:28:19,1.705,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.613,µmol/L,27.411,¡C,1018.000,hPa,Humid,34,0
3054794,4/10/19 12:28:22,1.755,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.578,µmol/L,27.397,¡C,1018.000,hPa,Humid,34,0
3054804,4/10/19 12:28:25,1.805,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.600,µmol/L,27.397,¡C,1018.000,hPa,Humid,34,0
3054814,4/10/19 12:28:28,1.855,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.606,µmol/L,27.407,¡C,1018.000,hPa,Humid,34,0
3054824,4/10/19 12:28:31,1.905,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.640,µmol/L,27.399,¡C,1018.000,hPa,Humid,34,0
3054834,4/10/19 12:28:34,1.955,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.637,µmol/L,27.404,¡C,1018.000,hPa,Humid,34,0
3054844,4/10/19 12:28:37,2.005,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.656,µmol/L,27.404,¡C,1018.000,hPa,Humid,34,0
3054854,4/10/19 12:28:40,2.055,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.670,µmol/L,27.393,¡C,1018.000,hPa,Humid,34,0
3054864,4/10/19 12:28:43,2.105,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.741,µmol/L,27.395,¡C,1018.000,hPa,Humid,34,0
3054874,4/10/19 12:28:46,2.156,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.778,µmol/L,27.397,¡C,1018.000,hPa,Humid,34,0
3054884,4/10/19 12:28:49,2.205,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.853,µmol/L,27.390,¡C,1018.000,hPa,Humid,34,0
3054894,4/10/19 12:28:52,2.255,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.790,µmol/L,27.393,¡C,1018.000,hPa,Humid,34,0
3054904,4/10/19 12:28:55,2.305,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.896,µmol/L,27.380,¡C,1018.000,hPa,Humid,34,0
3054914,4/10/19 12:28:58,2.355,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.865,µmol/L,27.394,¡C,1018.000,hPa,Humid,34,0
3054924,4/10/19 12:29:01,2.405,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.891,µmol/L,27.367,¡C,1018.000,hPa,Humid,34,0
3054934,4/10/19 12:29:04,2.455,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.952,µmol/L,27.376,¡C,1018.000,hPa,Humid,34,0
3054944,4/10/19 12:29:07,2.505,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.873,µmol/L,27.402,¡C,1018.000,hPa,Humid,34,0
3054954,4/10/19 12:29:10,2.556,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.977,µmol/L,27.383,¡C,1018.000,hPa,Humid,34,0
3054964,4/10/19 12:29:13,2.606,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.948,µmol/L,27.381,¡C,1018.000,hPa,Humid,34,0
3054974,4/10/19 12:29:16,2.655,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.897,µmol/L,27.398,¡C,1018.000,hPa,Humid,34,0
3054984,4/10/19 12:29:19,2.705,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.962,µmol/L,27.387,¡C,1018.000,hPa,Humid,34,0
3054994,4/10/19 12:29:22,2.755,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.067,µmol/L,27.367,¡C,1018.000,hPa,Humid,34,0
3055004,4/10/19 12:29:25,2.805,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.008,µmol/L,27.387,¡C,1018.000,hPa,Humid,34,0
3055014,4/10/19 12:29:28,2.855,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,100.965,µmol/L,27.390,¡C,1018.000,hPa,Humid,34,0
3055024,4/10/19 12:29:31,2.905,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.080,µmol/L,27.381,¡C,1018.000,hPa,Humid,34,0
3055034,4/10/19 12:29:34,2.955,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.085,µmol/L,27.391,¡C,1018.000,hPa,Humid,34,0
3055044,4/10/19 12:29:37,3.005,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.126,µmol/L,27.381,¡C,1018.000,hPa,Humid,34,0
3055054,4/10/19 12:29:40,3.055,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.097,µmol/L,27.376,¡C,1018.000,hPa,Humid,34,0
3055064,4/10/19 12:29:43,3.105,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.162,µmol/L,27.376,¡C,1018.000,hPa,Humid,34,0
3055074,4/10/19 12:29:46,3.156,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.127,µmol/L,27.366,¡C,1018.000,hPa,Humid,34,0
3055084,4/10/19 12:29:49,3.206,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.137,µmol/L,27.377,¡C,1018.000,hPa,Humid,34,0
3055094,4/10/19 12:29:52,3.256,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.226,µmol/L,27.377,¡C,1018.000,hPa,Humid,34,0
3055104,4/10/19 12:29:55,3.306,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.156,µmol/L,27.375,¡C,1018.000,hPa,Humid,34,0
3055114,4/10/19 12:29:58,3.356,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.217,µmol/L,27.369,¡C,1018.000,hPa,Humid,34,0
3055124,4/10/19 12:30:01,3.405,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.243,µmol/L,27.357,¡C,1018.000,hPa,Humid,34,0
3055134,4/10/19 12:30:04,3.455,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.202,µmol/L,27.381,¡C,1018.000,hPa,Humid,34,0
3055144,4/10/19 12:30:07,3.505,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.269,µmol/L,27.359,¡C,1018.000,hPa,Humid,34,0
3055154,4/10/19 12:30:10,3.555,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.257,µmol/L,27.356,¡C,1018.000,hPa,Humid,34,0
3055164,4/10/19 12:30:13,3.605,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.296,µmol/L,27.361,¡C,1018.000,hPa,Humid,34,0
3055174,4/10/19 12:30:16,3.655,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.286,µmol/L,27.357,¡C,1018.000,hPa,Humid,34,0
3055184,4/10/19 12:30:19,3.706,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.366,µmol/L,27.346,¡C,1018.000,hPa,Humid,34,0
3055194,4/10/19 12:30:22,3.756,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.240,µmol/L,27.372,¡C,1018.000,hPa,Humid,34,0
3055204,4/10/19 12:30:25,3.805,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.304,µmol/L,27.373,¡C,1018.000,hPa,Humid,34,0
3055214,4/10/19 12:30:28,3.856,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.338,µmol/L,27.359,¡C,1018.000,hPa,Humid,34,0
3055224,4/10/19 12:30:31,3.906,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.347,µmol/L,27.355,¡C,1018.000,hPa,Humid,34,0
3055234,4/10/19 12:30:34,3.956,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.356,µmol/L,27.364,¡C,1018.000,hPa,Humid,34,0
3055244,4/10/19 12:30:37,4.005,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.372,µmol/L,27.351,¡C,1018.000,hPa,Humid,34,0
3055254,4/10/19 12:30:40,4.055,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.383,µmol/L,27.355,¡C,1018.000,hPa,Humid,34,0
3055264,4/10/19 12:30:43,4.105,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.389,µmol/L,27.367,¡C,1018.000,hPa,Humid,34,0
3055274,4/10/19 12:30:46,4.155,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.353,µmol/L,27.361,¡C,1018.000,hPa,Humid,34,0
3055284,4/10/19 12:30:49,4.206,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.443,µmol/L,27.350,¡C,1018.000,hPa,Humid,34,0
3055294,4/10/19 12:30:52,4.256,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.464,µmol/L,27.346,¡C,1018.000,hPa,Humid,34,0
3055304,4/10/19 12:30:55,4.305,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.454,µmol/L,27.350,¡C,1018.000,hPa,Humid,34,0
3055314,4/10/19 12:30:58,4.355,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.584,µmol/L,27.325,¡C,1018.000,hPa,Humid,34,0
3055324,4/10/19 12:31:01,4.405,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.453,µmol/L,27.350,¡C,1018.000,hPa,Humid,34,0
3055334,4/10/19 12:31:04,4.455,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.466,µmol/L,27.357,¡C,1018.000,hPa,Humid,34,0
3055344,4/10/19 12:31:07,4.505,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.511,µmol/L,27.356,¡C,1018.000,hPa,Humid,34,0
3055354,4/10/19 12:31:10,4.555,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.523,µmol/L,27.338,¡C,1018.000,hPa,Humid,34,0
3055364,4/10/19 12:31:13,4.605,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.509,µmol/L,27.339,¡C,1018.000,hPa,Humid,34,0
3055374,4/10/19 12:31:16,4.655,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.553,µmol/L,27.325,¡C,1018.000,hPa,Humid,34,0
3055384,4/10/19 12:31:19,4.706,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.453,µmol/L,27.350,¡C,1018.000,hPa,Humid,34,0
3055394,4/10/19 12:31:22,4.756,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.568,µmol/L,27.334,¡C,1018.000,hPa,Humid,34,0
3055404,4/10/19 12:31:25,4.805,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.569,µmol/L,27.337,¡C,1018.000,hPa,Humid,34,0
3055414,4/10/19 12:31:28,4.855,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.537,µmol/L,27.344,¡C,1018.000,hPa,Humid,34,0
3055424,4/10/19 12:31:31,4.905,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.544,µmol/L,27.335,¡C,1018.000,hPa,Humid,34,0
3055434,4/10/19 12:31:34,4.955,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.551,µmol/L,27.332,¡C,1018.000,hPa,Humid,34,0
3055444,4/10/19 12:31:37,5.005,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.567,µmol/L,27.335,¡C,1018.000,hPa,Humid,34,0
3055454,4/10/19 12:31:40,5.056,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.550,µmol/L,27.340,¡C,1018.000,hPa,Humid,34,0
3055464,4/10/19 12:31:43,5.105,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.609,µmol/L,27.332,¡C,1018.000,hPa,Humid,34,0
3055474,4/10/19 12:31:46,5.155,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.661,µmol/L,27.322,¡C,1018.000,hPa,Humid,34,0
3055484,4/10/19 12:31:49,5.205,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.611,µmol/L,27.335,¡C,1018.000,hPa,Humid,34,0
3055494,4/10/19 12:31:52,5.255,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.695,µmol/L,27.325,¡C,1018.000,hPa,Humid,34,0
3055504,4/10/19 12:31:55,5.305,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.691,µmol/L,27.320,¡C,1018.000,hPa,Humid,34,0
3055514,4/10/19 12:31:58,5.355,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.602,µmol/L,27.334,¡C,1018.000,hPa,Humid,34,0
3055524,4/10/19 12:32:01,5.406,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.589,µmol/L,27.346,¡C,1018.000,hPa,Humid,34,0
3055534,4/10/19 12:32:04,5.456,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.644,µmol/L,27.335,¡C,1018.000,hPa,Humid,34,0
3055544,4/10/19 12:32:07,5.506,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.654,µmol/L,27.332,¡C,1018.000,hPa,Humid,34,0
3055554,4/10/19 12:32:10,5.555,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.680,µmol/L,27.323,¡C,1018.000,hPa,Humid,34,0
3055564,4/10/19 12:32:13,5.605,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.718,µmol/L,27.314,¡C,1018.000,hPa,Humid,34,0
3055574,4/10/19 12:32:16,5.655,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.632,µmol/L,27.335,¡C,1018.000,hPa,Humid,34,0
3055584,4/10/19 12:32:19,5.705,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.655,µmol/L,27.320,¡C,1018.000,hPa,Humid,34,0
3055594,4/10/19 12:32:22,5.755,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.668,µmol/L,27.323,¡C,1018.000,hPa,Humid,34,0
3055604,4/10/19 12:32:25,5.805,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.686,µmol/L,27.314,¡C,1018.000,hPa,Humid,34,0
3055614,4/10/19 12:32:28,5.856,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.762,µmol/L,27.315,¡C,1018.000,hPa,Humid,34,0
3055624,4/10/19 12:32:31,5.906,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.724,µmol/L,27.323,¡C,1018.000,hPa,Humid,34,0
3055634,4/10/19 12:32:34,5.956,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.669,µmol/L,27.327,¡C,1018.000,hPa,Humid,34,0
3055644,4/10/19 12:32:37,6.005,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.738,µmol/L,27.315,¡C,1018.000,hPa,Humid,34,0
3055654,4/10/19 12:32:40,6.055,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.677,µmol/L,27.324,¡C,1018.000,hPa,Humid,34,0
3055664,4/10/19 12:32:43,6.105,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.758,µmol/L,27.320,¡C,1018.000,hPa,Humid,34,0
3055674,4/10/19 12:32:46,6.155,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.788,µmol/L,27.306,¡C,1018.000,hPa,Humid,34,0
3055684,4/10/19 12:32:49,6.205,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.794,µmol/L,27.301,¡C,1018.000,hPa,Humid,34,0
3055694,4/10/19 12:32:52,6.255,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.865,µmol/L,27.303,¡C,1018.000,hPa,Humid,34,0
3055704,4/10/19 12:32:55,6.305,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.823,µmol/L,27.306,¡C,1018.000,hPa,Humid,34,0
3055714,4/10/19 12:32:58,6.355,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.761,µmol/L,27.308,¡C,1018.000,hPa,Humid,34,0
3055724,4/10/19 12:33:01,6.405,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.780,µmol/L,27.305,¡C,1018.000,hPa,Humid,34,0
3055734,4/10/19 12:33:04,6.455,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.787,µmol/L,27.314,¡C,1018.000,hPa,Humid,34,0
3055744,4/10/19 12:33:07,6.505,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.820,µmol/L,27.299,¡C,1018.000,hPa,Humid,34,0
3055754,4/10/19 12:33:10,6.555,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.808,µmol/L,27.293,¡C,1018.000,hPa,Humid,34,0
3055764,4/10/19 12:33:13,6.606,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.816,µmol/L,27.308,¡C,1018.000,hPa,Humid,34,0
3055774,4/10/19 12:33:16,6.656,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.793,µmol/L,27.301,¡C,1018.000,hPa,Humid,34,0
3055784,4/10/19 12:33:19,6.705,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),4/10/19 11:14:21,default,101.866,µmol/L,27.292,¡C,1018.000,hPa,Humid,34,0
